hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,85,1,D,D,0,2,5,63.0,2016,1,1,20
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,3,1,E,E,0,1,0,61.0,2016,2,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,24,1,A,A,0,1,1,36.96,2016,1,1,29
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,187,0,E,E,0,1,4,65.9,2016,2,1,27
Resort Hotel,GBR,1,0.0,0,Offline TA/TO,TA/TO,117,0,A,A,0,3,7,24.5,2016,3,1,3
Resort Hotel,GBR,1,0.0,0,Offline TA/TO,TA/TO,117,0,A,A,0,3,7,22.5,2016,3,1,3
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,78,1,E,E,0,0,3,61.2,2016,2,1,10
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,45,1,G,G,0,0,3,76.0,2016,1,1,28
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,8,1,A,D,0,0,1,38.0,2016,2,1,16
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,9,1,G,G,1,0,2,93.0,2016,2,1,22
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,26,1,A,A,0,0,4,39.0,2016,2,1,9
Resort Hotel,PRT,2,1.0,0,Direct,Direct,1,1,A,C,0,0,2,60.0,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,16,1,A,A,0,1,3,48.0,2016,2,1,15
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,44,1,G,G,0,2,7,80.44,2016,1,1,19
Resort Hotel,GBR,2,0.0,0,Direct,Direct,709,0,E,E,2,8,20,68.0,2016,3,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,73,1,A,A,0,0,1,48.0,2016,1,1,4
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,24,1,G,G,0,0,2,98.0,2016,2,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,36,1,A,A,0,1,2,78.0,2016,1,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,50,1,G,G,0,1,2,76.0,2016,2,1,2
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,74,1,A,A,0,1,2,70.0,2016,1,1,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,30,1,A,A,0,1,2,48.0,2016,2,1,21
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,45,1,E,E,1,1,2,52.8,2016,1,1,23
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,81,1,A,A,0,1,2,39.0,2016,12,4,26
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,211,0,A,A,1,2,5,25.11,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,53,1,A,A,0,2,7,48.0,2016,1,1,5
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,135,1,A,A,0,2,7,36.45,2016,10,4,30
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,69,1,E,E,0,0,1,98.0,2016,12,4,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,12,1,A,D,0,0,1,48.0,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Direct,Direct,0,1,A,A,0,0,1,45.0,2016,2,1,27
Resort Hotel,ESP,2,0.0,0,Groups,Direct,123,0,A,A,0,1,1,64.0,2016,2,1,29
Resort Hotel,ESP,2,0.0,0,Groups,Direct,123,0,A,C,0,1,1,64.0,2016,2,1,29
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,74,1,A,A,0,1,1,48.0,2016,1,1,11
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,44,1,A,A,0,1,1,48.0,2016,2,1,2
Resort Hotel,ESP,2,0.0,0,Groups,Direct,123,1,A,A,0,1,1,64.0,2016,2,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,42,1,A,A,0,1,1,48.0,2016,2,1,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,46,1,D,D,0,1,1,44.8,2016,1,1,15
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,82,1,A,A,0,1,1,39.0,2016,1,1,25
Resort Hotel,PRT,2,2.0,0,Offline TA/TO,TA/TO,5,1,C,C,1,1,1,85.0,2016,2,1,27
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,42,1,A,A,0,2,2,48.0,2016,2,1,27
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,120,1,A,A,0,2,6,31.59,2016,1,1,4
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,119,1,A,A,0,2,6,35.1,2016,1,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,44,1,A,A,1,1,0,48.0,2016,2,1,22
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,40,1,G,G,0,2,1,79.33,2016,1,1,20
Resort Hotel,PRT,2,0.0,0,Direct,Direct,41,1,A,D,2,2,0,43.0,2016,2,1,27
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,59,1,A,A,1,2,5,86.57,2016,2,1,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,32,1,A,A,0,2,5,48.0,2016,1,1,29
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,19,1,A,A,0,4,6,48.0,2016,2,1,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,28,1,A,A,0,3,7,55.2,2016,2,1,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,138,1,A,A,0,3,7,40.5,2016,12,4,31
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,40,1,A,A,0,1,4,48.0,2016,1,1,23
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,15,1,A,D,0,0,1,48.0,2016,3,1,1
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,144,1,A,A,1,0,3,70.0,2016,1,1,12
Resort Hotel,PRT,2,0.0,0,Groups,Direct,45,1,E,E,0,0,5,81.0,2016,1,1,20
Resort Hotel,PRT,2,0.0,0,Direct,Direct,45,1,A,A,0,0,5,78.0,2016,2,1,27
Resort Hotel,PRT,2,0.0,0,Groups,Direct,33,1,A,A,0,2,6,65.0,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,57,1,A,A,0,2,5,48.0,2016,1,1,15
Resort Hotel,PRT,1,0.0,0,Groups,Direct,33,1,A,A,0,2,6,50.0,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,61,1,A,A,0,4,10,29.0,2016,1,1,6
Resort Hotel,PRT,1,0.0,0,Corporate,Direct,0,1,A,A,0,0,1,40.0,2016,3,1,2
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,219,1,A,A,0,2,5,52.0,2016,11,4,20
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,219,1,A,A,0,2,5,52.0,2016,11,4,20
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,118,1,A,A,0,2,5,33.26,2016,1,1,27
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,131,0,D,D,0,8,20,31.45,2016,3,1,30
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,0,0,A,A,0,0,1,30.0,2016,3,1,4
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,7,1,A,D,0,0,3,43.0,2016,3,1,3
Resort Hotel,PRT,2,0.0,0,Direct,Direct,2,1,F,F,0,0,1,75.0,2016,3,1,4
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,30,1,A,A,0,0,1,39.0,2016,2,1,9
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,1,A,D,0,0,1,48.0,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,52,1,A,D,0,0,1,48.0,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,1,E,E,0,0,2,68.0,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,29,1,A,A,0,2,7,55.0,2016,3,1,3
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,58,1,A,A,0,3,7,39.0,2016,1,1,8
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,162,1,A,A,0,6,15,82.0,2016,11,4,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,50,1,A,A,0,0,1,48.0,2016,2,1,3
Resort Hotel,PRT,1,0.0,0,Groups,Direct,49,1,E,E,0,2,2,66.0,2016,1,1,20
Resort Hotel,PRT,2,0.0,0,Groups,Direct,49,1,E,E,0,2,2,81.0,2016,1,1,20
Resort Hotel,PRT,1,0.0,0,Groups,Direct,49,1,E,E,0,2,2,66.0,2016,3,1,5
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,38,1,A,A,0,2,2,48.0,2016,2,1,22
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,38,1,A,A,0,2,2,39.0,2016,2,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,19,1,A,A,0,2,5,48.0,2016,2,1,20
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,11,1,A,A,0,1,1,35.0,2016,3,1,7
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,3,1,A,D,0,1,1,25.0,2016,3,1,7
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,196,1,D,D,0,1,3,41.4,2016,8,3,31
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,30,1,A,A,0,1,5,68.4,2016,3,1,1
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,119,0,A,D,0,2,5,26.0,2016,3,1,14
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,67,1,A,A,0,2,5,56.0,2016,2,1,19
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,157,0,E,E,0,4,10,63.9,2016,3,1,21
Resort Hotel,PRT,1,0.0,0,Direct,Direct,0,0,A,A,0,0,1,40.0,2016,3,1,9
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,12,1,A,A,0,0,1,30.0,2016,2,1,29
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,190,0,D,D,0,0,4,41.4,2016,3,1,12
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,190,0,D,D,0,0,4,41.4,2016,3,1,12
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,259,0,A,A,4,4,10,26.1,2016,3,1,22
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,81,1,A,A,1,0,3,59.0,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,81,1,A,A,0,0,3,59.0,2016,2,1,25
Resort Hotel,GBR,2,0.0,0,Groups,TA/TO,15,1,A,A,0,0,3,59.0,2016,2,1,25
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,26,1,A,A,0,2,4,40.8,2016,3,1,7
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,32,1,A,A,0,2,4,40.8,2016,2,1,16
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,49,1,D,D,0,2,9,63.0,2016,1,1,21
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,6,1,D,D,0,0,3,58.0,2016,3,1,4
Resort Hotel,FRA,1,0.0,0,Online TA,TA/TO,6,1,D,D,0,0,3,58.0,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,36,1,A,A,0,2,5,48.0,2016,3,1,1
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,46,1,A,A,0,0,1,25.0,2016,3,1,10
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,46,1,A,A,0,0,1,25.0,2016,3,1,2
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,50,1,A,A,0,0,2,39.0,2016,3,1,3
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,22,1,A,A,0,0,2,43.0,2016,2,1,29
Resort Hotel,PRT,1,0.0,0,Direct,Direct,7,1,A,A,0,0,2,40.0,2016,3,1,4
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,24,1,G,G,0,0,2,93.0,2016,2,1,29
Resort Hotel,PRT,2,0.0,0,Direct,Direct,228,1,D,D,0,1,2,39.1,2016,3,1,11
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,51,1,A,A,0,2,2,48.0,2016,1,1,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,31,1,A,A,0,0,1,48.0,2016,3,1,4
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,31,1,A,A,0,1,1,25.0,2016,3,1,2
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,65,1,A,A,1,2,3,34.2,2016,1,1,29
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,65,1,A,A,1,2,3,49.5,2016,1,1,29
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,54,1,A,A,0,2,5,29.0,2016,2,1,23
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,44,1,A,A,2,1,0,56.0,2016,2,1,29
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,153,1,A,A,0,2,0,40.5,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,25,1,D,D,0,2,2,46.4,2016,3,1,8
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,130,0,A,A,0,2,5,27.81,2016,3,1,20
Resort Hotel,PRT,1,0.0,0,Direct,Direct,0,1,A,A,0,1,0,40.0,2016,3,1,14
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,45,1,A,A,1,1,0,56.0,2016,2,1,29
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,85,1,E,E,0,3,5,59.4,2016,1,1,5
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,14,1,A,A,0,3,6,43.0,2016,3,1,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,14,1,E,E,0,3,6,68.0,2016,3,1,3
Resort Hotel,PRT,2,0.0,0,Direct,Direct,145,1,A,A,0,3,10,72.0,2016,10,4,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,110,1,E,E,0,4,10,65.31,2016,2,1,22
Resort Hotel,ESP,2,0.0,0,Direct,Direct,0,1,A,A,0,0,1,45.0,2016,3,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,46,1,A,A,2,0,1,56.0,2016,2,1,29
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,1,0,A,A,0,0,2,30.0,2016,3,1,17
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,132,0,D,D,0,2,5,49.4,2016,3,1,22
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,14,1,E,E,0,2,5,45.0,2016,3,1,5
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,1,1,A,A,0,0,1,30.0,2016,3,1,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,9,1,E,E,0,0,1,74.0,2016,3,1,7
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,176,0,A,D,1,0,3,42.45,2016,3,1,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,15,1,E,E,0,2,5,45.0,2016,3,1,7
Resort Hotel,CN,2,0.0,0,Direct,Direct,250,0,F,F,1,2,9,60.74,2016,3,1,27
Resort Hotel,PRT,1,0.0,0,Direct,Direct,3,1,A,D,0,0,1,36.0,2016,3,1,15
Resort Hotel,PRT,1,0.0,0,Direct,Direct,1,0,A,A,0,0,1,40.0,2016,3,1,18
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,2,1,A,A,0,0,1,30.0,2016,3,1,16
Resort Hotel,PRT,1,0.0,0,Groups,TA/TO,51,1,A,A,0,0,1,26.0,2016,2,1,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,30,1,A,A,1,0,2,80.0,2016,2,1,24
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,24,1,A,A,0,0,3,31.45,2016,2,1,27
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,56,1,A,A,0,1,3,48.0,2016,1,1,26
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,148,0,A,A,0,2,5,40.5,2016,3,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,66,1,D,D,0,3,8,60.64,2016,3,1,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,105,1,A,A,0,0,2,48.0,2016,3,1,14
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,22,1,G,G,0,0,2,93.0,2016,3,1,9
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,45,1,A,A,0,0,2,56.0,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Complementary,Direct,7,1,A,A,1,0,2,0.0,2016,3,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,63,1,A,A,0,0,2,56.0,2016,1,1,20
Resort Hotel,PRT,2,0.0,0,Complementary,Direct,7,1,A,A,0,0,2,0.0,2016,3,1,11
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,35,1,G,G,0,1,2,93.0,2016,2,1,15
Resort Hotel,ESP,2,0.0,0,Offline TA/TO,TA/TO,133,0,A,D,0,2,2,32.0,2016,3,1,22
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,25,1,A,A,0,2,4,38.0,2016,3,1,12
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,157,0,A,A,0,2,6,40.68,2016,3,1,26
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,129,1,G,G,0,2,7,102.33,2016,12,4,29
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,167,0,D,D,0,4,9,33.3,2016,3,1,31
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,143,0,E,E,0,0,1,61.2,2016,3,1,20
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,17,1,A,A,0,0,1,30.0,2016,3,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,0,1,48.0,2016,3,1,1
Resort Hotel,PRT,1,0.0,0,Direct,Direct,1,1,A,A,0,0,1,53.0,2016,3,1,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,14,1,A,A,0,0,1,29.0,2016,3,1,5
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,23,1,A,A,1,0,1,80.0,2016,3,1,1
Resort Hotel,PRT,3,1.0,0,Complementary,Direct,57,1,C,G,0,1,1,20.0,2016,3,1,14
Resort Hotel,PRT,2,2.0,0,Offline TA/TO,TA/TO,45,1,C,C,0,2,1,65.65,2016,2,1,4
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,30,1,A,A,0,2,2,55.0,2016,2,1,23
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,61,1,A,A,0,2,2,25.0,2016,1,1,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,73,1,E,E,0,2,3,59.4,2016,2,1,1
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,31,1,A,A,0,2,3,43.0,2016,2,1,18
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,197,1,G,G,0,2,3,77.4,2016,9,3,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,17,1,A,A,0,2,3,60.0,2016,3,1,4
Resort Hotel,PRT,2,1.0,0,Offline TA/TO,TA/TO,17,1,A,A,0,2,3,30.0,2016,3,1,18
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,154,0,A,A,0,2,5,25.65,2016,3,1,26
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,166,0,E,E,0,2,5,42.5,2016,3,1,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,201,1,A,A,0,2,5,37.54,2016,9,3,1
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,151,1,A,A,0,2,5,39.0,2016,2,1,29
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,186,1,A,A,0,2,5,43.33,2016,2,1,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,201,1,A,A,0,2,5,37.54,2016,2,1,13
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,185,1,A,A,0,2,5,37.8,2016,2,1,13
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,199,1,A,A,0,2,5,32.01,2016,2,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,180,1,A,A,0,2,5,43.33,2016,2,1,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,201,1,A,A,1,2,5,37.54,2016,2,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,35,1,D,D,0,2,5,62.86,2016,2,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,66,1,D,D,1,2,6,82.73,2016,1,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,23,1,A,A,0,2,3,80.0,2016,2,1,25
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,19,1,D,D,0,2,4,70.17,2016,3,1,2
Resort Hotel,PRT,1,0.0,0,Direct,Corporate,11,1,A,A,0,1,0,40.0,2016,3,1,19
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,9,1,E,E,0,2,0,68.0,2016,3,1,14
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,20,1,A,A,1,2,1,60.0,2016,2,1,29
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,20,1,A,A,0,2,1,60.0,2016,2,1,29
Resort Hotel,ESP,2,0.0,0,Offline TA/TO,TA/TO,135,0,A,D,0,2,2,67.4,2016,3,1,24
Resort Hotel,PRT,3,1.0,0,Online TA,TA/TO,93,1,H,H,0,2,2,96.0,2016,2,1,15
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,19,1,A,A,0,2,2,29.0,2016,3,1,1
Resort Hotel,ESP,2,0.0,0,Offline TA/TO,TA/TO,135,0,A,D,0,2,2,73.4,2016,3,1,24
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,33,1,C,C,0,2,3,71.28,2016,3,1,15
Resort Hotel,PRT,3,1.0,0,Online TA,TA/TO,99,1,H,H,0,2,3,110.6,2016,12,4,18
Resort Hotel,PRT,3,1.0,0,Online TA,TA/TO,34,1,H,H,0,2,3,106.4,2016,3,1,7
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,177,0,E,E,0,2,4,43.25,2016,3,1,26
Resort Hotel,PRT,2,1.0,0,Offline TA/TO,TA/TO,16,1,A,A,2,2,4,105.0,2016,3,1,9
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,207,0,A,A,0,2,5,70.91,2016,3,1,27
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,202,1,A,A,0,2,5,40.11,2016,9,3,1
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,202,1,A,A,0,2,5,40.11,2016,9,3,1
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,108,1,A,A,1,1,1,48.0,2016,1,1,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,38,1,A,A,1,1,2,60.0,2016,2,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,18,1,E,E,0,1,3,77.25,2016,3,1,8
Resort Hotel,PRT,2,0.0,0,Direct,Direct,20,1,D,D,0,1,3,0.0,2016,3,1,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,27,1,E,E,0,1,3,55.63,2016,3,1,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,18,1,D,D,0,1,3,67.25,2016,3,1,8
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,39,1,D,D,1,1,4,96.8,2016,3,1,5
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,39,1,D,D,0,1,4,96.8,2016,3,1,5
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,66,1,D,D,0,1,4,37.0,2016,1,1,16
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,194,0,A,A,1,2,5,39.27,2016,3,1,28
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,203,1,A,A,0,2,5,42.69,2016,9,3,1
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,206,1,A,A,0,2,5,42.69,2016,8,3,31
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,0,1,48.0,2016,3,1,7
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,9,1,A,A,0,0,2,48.0,2016,3,1,20
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,238,1,A,A,0,0,3,70.4,2016,8,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,82,1,D,D,0,0,3,61.67,2016,1,1,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,36,1,E,E,0,0,5,110.2,2016,2,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,60,1,E,E,0,0,5,83.4,2016,2,1,13
Resort Hotel,PRT,2,0.0,0,Direct,Direct,140,0,E,E,0,2,5,52.68,2016,3,1,29
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,153,0,D,D,0,2,6,54.9,2016,3,1,30
Resort Hotel,GBR,3,0.0,0,Offline TA/TO,TA/TO,146,0,E,E,1,2,8,85.72,2016,4,2,1
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,138,0,A,H,1,0,3,42.67,2016,3,1,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,50,1,E,E,0,0,4,87.75,2016,2,1,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,65,1,E,E,0,0,4,114.0,2016,3,1,1
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,12,1,D,D,1,0,4,85.75,2016,3,1,14
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,41,1,E,E,0,2,4,76.5,2016,2,1,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,141,0,A,I,0,0,0,0.0,2016,3,1,24
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,11,1,A,A,0,0,1,85.0,2016,3,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,70,1,D,D,0,0,2,73.0,2016,3,1,10
Resort Hotel,ESP,2,0.0,0,Groups,TA/TO,162,0,A,A,0,0,3,84.0,2016,3,1,27
Resort Hotel,ESP,2,0.0,0,Groups,TA/TO,162,0,A,A,1,0,3,84.0,2016,3,1,27
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,162,0,A,A,0,0,3,84.0,2016,3,1,27
Resort Hotel,ESP,3,0.0,0,Groups,TA/TO,162,0,A,C,1,0,3,113.4,2016,3,1,27
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,136,0,A,A,0,0,3,56.0,2016,3,1,27
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,136,0,A,A,0,0,3,84.0,2016,3,1,27
Resort Hotel,ESP,2,0.0,0,Offline TA/TO,TA/TO,136,0,A,A,0,0,3,84.0,2016,3,1,27
Resort Hotel,ESP,1,0.0,0,Offline TA/TO,TA/TO,136,0,A,A,1,0,3,62.0,2016,3,1,27
