hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,90,0,A,D,0,2,5,90.95,2015,7,3,16
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,90,0,A,A,0,2,5,93.6,2015,7,3,16
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,90,0,E,E,0,2,5,119.25,2015,7,3,16
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,366,0,E,E,0,2,5,134.73,2015,7,3,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,249,0,A,A,0,2,5,112.0,2015,7,3,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,69,1,A,A,0,2,6,118.13,2015,5,2,13
Resort Hotel,USA,2,0.0,0,Direct,Direct,10,0,A,A,0,0,1,131.0,2015,7,3,11
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,22,0,A,A,0,0,2,88.2,2015,7,3,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,91,0,A,A,0,0,2,73.8,2015,7,3,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,23,0,A,A,0,0,2,98.0,2015,7,3,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,11,0,A,A,0,0,2,110.5,2015,7,3,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,3,0,A,A,0,0,2,131.0,2015,7,3,12
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,13,0,G,G,2,0,2,185.0,2015,7,3,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,108,0,D,D,1,0,2,87.3,2015,7,3,12
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,37,0,C,C,0,1,2,120.0,2015,7,3,13
Resort Hotel,AUS,2,0.0,0,Direct,Direct,21,0,A,C,0,1,2,98.0,2015,7,3,13
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,106,0,E,E,0,1,2,96.3,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Direct,Direct,30,0,F,F,0,2,2,197.0,2015,7,3,14
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,51,1,E,E,0,2,3,123.0,2015,6,2,29
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,79,0,A,A,0,2,3,82.0,2015,7,3,15
Resort Hotel,PRT,2,0.0,2,Direct,Direct,21,0,C,C,1,2,3,165.0,2015,7,3,15
Resort Hotel,EST,2,2.0,0,Online TA,TA/TO,35,0,G,G,0,2,3,149.4,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,78,0,A,A,1,2,5,106.84,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Direct,Direct,31,0,D,D,1,2,5,161.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,78,0,D,D,1,2,5,134.43,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,78,0,E,E,1,2,5,144.43,2015,7,3,17
Resort Hotel,RUS,1,0.0,0,Offline TA/TO,TA/TO,44,0,E,E,2,2,5,152.0,2015,7,3,17
Resort Hotel,GBR,2,1.0,0,Online TA,TA/TO,34,0,F,F,0,2,5,125.54,2015,7,3,17
Resort Hotel,PRT,2,1.0,1,Offline TA/TO,TA/TO,87,0,C,C,0,2,5,133.83,2015,7,3,17
Resort Hotel,PRT,3,1.0,0,Direct,Direct,11,0,C,C,0,2,6,159.75,2015,7,3,18
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,115,0,A,A,0,2,7,120.6,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,86,0,D,D,0,3,7,112.2,2015,7,3,20
Resort Hotel,GBR,2,0.0,1,Online TA,TA/TO,41,0,F,F,0,4,7,110.6,2015,7,3,21
Resort Hotel,DNK,2,0.0,0,Online TA,TA/TO,32,0,C,C,0,4,9,105.9,2015,7,3,23
Resort Hotel,GBR,2,1.0,0,Online TA,TA/TO,34,0,D,D,0,2,5,95.27,2015,7,3,17
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,34,0,F,F,0,2,5,108.83,2015,7,3,17
Resort Hotel,PRT,2,1.0,0,Offline TA/TO,TA/TO,100,1,A,A,0,2,3,153.96,2015,5,2,29
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,44,0,A,A,0,2,3,120.6,2015,7,3,16
Resort Hotel,PRT,2,0.0,1,Direct,TA/TO,304,0,A,A,1,2,4,90.67,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,36,1,E,E,0,2,4,126.67,2015,6,2,8
Resort Hotel,PRT,3,0.0,0,Offline TA/TO,TA/TO,117,0,D,D,0,2,4,144.4,2015,7,3,17
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,70,0,A,A,0,2,4,99.5,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Direct,Direct,110,0,E,E,0,2,5,139.4,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,109,1,A,A,0,2,5,73.8,2015,4,2,22
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,33,0,E,E,0,2,2,89.97,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,33,0,E,E,0,2,2,123.0,2015,7,3,15
Resort Hotel,CZE,2,0.0,0,Online TA,TA/TO,33,0,E,E,1,2,2,123.0,2015,7,3,15
Resort Hotel,GBR,1,0.0,0,Direct,Direct,0,0,A,A,0,0,1,123.0,2015,7,3,12
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,0,0,A,A,1,0,1,144.9,2015,7,3,12
Resort Hotel,ESP,2,0.0,0,Direct,Direct,0,0,G,G,0,0,1,153.0,2015,7,3,12
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,131.0,2015,7,3,12
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,84,0,A,A,0,1,1,100.0,2015,7,3,13
Resort Hotel,ESP,2,0.0,0,Offline TA/TO,TA/TO,71,0,A,A,0,1,1,65.5,2015,7,3,13
Resort Hotel,ROU,2,0.0,0,Online TA,TA/TO,16,0,C,C,0,1,1,123.0,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,54,0,E,F,0,2,1,123.0,2015,7,3,14
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,8,0,A,A,0,2,1,131.0,2015,7,3,14
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,36,0,D,D,0,2,5,104.68,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,40,0,A,A,0,2,5,166.0,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,59,1,D,D,0,2,6,111.25,2015,5,2,19
Resort Hotel,PRT,2,2.0,0,Direct,Direct,79,0,G,G,1,2,6,213.75,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,32,0,E,E,1,4,6,178.0,2015,7,3,21
Resort Hotel,PRT,2,0.0,0,Direct,Direct,110,0,A,A,0,2,5,113.9,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,33,0,E,E,0,2,5,129.29,2015,7,3,18
Resort Hotel,CN,2,2.0,0,Online TA,TA/TO,53,0,G,G,0,1,0,153.0,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,2,0,A,A,0,1,0,98.0,2015,7,3,13
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,8,0,A,A,0,2,4,169.0,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,72,1,A,A,0,2,4,93.0,2015,5,2,12
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,12,0,A,A,0,2,5,132.29,2015,7,3,19
Resort Hotel,BRA,2,0.0,0,Offline TA/TO,TA/TO,48,0,D,D,0,2,5,123.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,90,0,A,A,0,2,5,117.22,2015,7,3,12
Resort Hotel,ESP,2,0.0,1,Offline TA/TO,TA/TO,34,0,D,D,1,2,5,149.0,2015,7,3,19
Resort Hotel,PRT,3,1.0,0,Direct,Direct,58,1,C,C,0,2,5,164.57,2015,6,2,29
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,59,0,A,A,0,2,5,107.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,1,Offline TA/TO,TA/TO,90,0,A,A,0,2,5,117.22,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,116,0,E,E,0,2,5,119.25,2015,7,3,19
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,31,0,D,D,0,2,5,123.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,51,1,A,A,0,2,5,105.71,2015,7,3,3
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,48,0,D,D,0,2,5,123.0,2015,7,3,19
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,59,0,E,E,0,2,5,144.43,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,97,1,E,E,0,3,5,126.0,2015,6,2,19
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,12,0,A,A,0,4,5,148.3,2015,7,3,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,64,0,A,A,0,4,5,125.22,2015,7,3,21
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,31,0,D,D,0,4,7,123.0,2015,7,3,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,59,0,A,A,0,4,7,130.0,2015,7,3,23
Resort Hotel,PRT,2,10.0,0,Offline TA/TO,TA/TO,55,1,D,D,2,4,10,133.16,2015,7,3,12
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,81,0,A,A,0,2,5,78.84,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,A,A,0,1,0,80.1,2015,7,3,13
Resort Hotel,BEL,2,2.0,0,Online TA,TA/TO,34,0,G,G,0,2,0,193.0,2015,7,3,14
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,13,0,A,A,0,2,0,88.2,2015,7,3,14
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,40,0,F,E,0,2,0,90.71,2015,7,3,14
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,1,0,A,B,0,2,0,114.5,2015,7,3,14
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,34,0,A,A,0,2,0,120.2,2015,7,3,14
Resort Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,88,0,D,D,1,2,1,79.5,2015,7,3,15
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,9,0,A,A,0,2,1,117.9,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,24,1,A,A,0,2,1,128.0,2015,6,2,22
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,97,0,A,D,0,2,2,90.95,2015,7,3,16
Resort Hotel,FIN,2,0.0,1,Online TA,TA/TO,60,0,E,E,2,2,2,107.0,2015,7,3,16
Resort Hotel,CN,2,2.0,0,Direct,Direct,100,0,G,G,0,2,2,130.05,2015,7,3,16
Resort Hotel,ESP,2,0.0,0,Offline TA/TO,TA/TO,50,0,D,D,0,2,3,123.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,47,1,F,F,0,2,3,103.8,2015,7,3,12
Resort Hotel,IRL,2,2.0,0,Online TA,TA/TO,8,0,H,H,0,2,3,196.0,2015,7,3,17
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,34,0,D,D,0,2,3,149.4,2015,7,3,17
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,47,0,G,G,0,2,5,175.71,2015,7,3,20
Resort Hotel,PRT,2,0.0,1,Offline TA/TO,TA/TO,115,0,A,A,1,2,5,119.7,2015,7,3,20
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,79,1,A,A,0,2,5,100.86,2015,5,2,13
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,91,0,A,A,0,2,5,100.86,2015,7,3,20
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,98,0,A,A,0,1,1,82.0,2015,7,3,15
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,109,0,A,C,0,1,1,73.8,2015,7,3,15
Resort Hotel,AUS,2,0.0,0,Online TA,TA/TO,0,0,A,C,0,1,1,117.9,2015,7,3,15
Resort Hotel,PRT,4,0.0,0,Direct,Direct,0,0,L,H,0,1,1,150.0,2015,7,3,15
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,9,0,A,A,0,1,1,161.0,2015,7,3,15
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,62,0,A,A,0,1,1,64.0,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,45,1,E,E,0,1,1,123.0,2015,6,2,18
Resort Hotel,USA,2,0.0,0,Online TA,TA/TO,42,0,D,E,0,1,2,110.0,2015,7,3,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,54,0,A,A,0,1,2,88.2,2015,7,3,16
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,51,0,A,A,0,1,2,130.0,2015,7,3,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,54,0,A,A,0,1,2,88.2,2015,7,3,16
Resort Hotel,ESP,2,0.0,0,Direct,Direct,58,0,E,F,2,1,2,165.0,2015,7,3,16
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,0,0,A,A,0,1,3,114.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,60,1,D,D,0,1,4,79.5,2015,6,2,24
Resort Hotel,PRT,2,0.0,0,Direct,TA/TO,321,1,A,A,0,1,4,132.8,2015,3,1,5
Resort Hotel,ESP,2,0.0,0,Direct,Direct,40,0,D,D,0,1,4,120.0,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,51,1,D,D,0,1,4,79.5,2015,5,2,23
Resort Hotel,PRT,2,0.0,0,Direct,Direct,38,0,D,E,0,1,4,120.0,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,75,1,D,D,0,1,4,144.2,2015,6,2,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,101,0,A,A,0,1,4,107.2,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,42,1,D,D,0,1,4,120.0,2015,6,2,1
Resort Hotel,PRT,3,0.0,0,Direct,Direct,109,0,E,E,0,1,4,163.8,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,81,1,A,A,0,1,5,98.5,2015,4,2,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,98,1,A,A,0,1,5,130.5,2015,5,2,12
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,32,0,D,C,2,1,5,153.0,2015,7,3,19
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,72,0,A,A,0,1,5,98.5,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,115,0,A,A,0,2,5,119.7,2015,7,3,20
Resort Hotel,PRT,2,0.0,0,Direct,Direct,118,0,D,D,0,2,5,184.6,2015,7,3,20
Resort Hotel,ESP,2,1.0,0,Direct,Direct,81,0,E,E,0,2,5,181.22,2015,7,3,20
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,95,1,A,A,0,2,5,100.86,2015,4,2,15
Resort Hotel,ROU,2,0.0,0,Online TA,TA/TO,16,0,A,A,0,1,0,100.2,2015,7,3,14
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,56,0,A,A,1,1,3,134.25,2015,7,3,17
Resort Hotel,FIN,2,0.0,0,Offline TA/TO,TA/TO,88,0,A,A,0,3,5,96.3,2015,7,3,21
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,41,0,D,D,0,3,6,83.09,2015,7,3,22
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,40,1,D,D,0,0,1,105.5,2015,7,3,3
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,1,0,A,A,0,0,1,134.0,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,A,A,2,0,1,8.0,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,D,D,1,0,2,146.0,2015,7,3,16
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,76,1,E,E,0,0,4,126.0,2015,5,2,27
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,0,0,A,C,0,0,4,111.15,2015,7,3,18
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,49,0,E,F,1,0,5,136.2,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Direct,Direct,76,0,A,A,0,0,5,101.8,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Direct,Direct,73,0,A,A,0,1,5,127.0,2015,7,3,20
Resort Hotel,PRT,2,1.0,0,Direct,Direct,73,0,E,E,0,1,5,161.5,2015,7,3,20
Resort Hotel,PRT,2,2.0,0,Direct,TA/TO,317,0,H,G,1,1,5,230.67,2015,7,3,20
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,112,1,A,A,0,2,5,65.7,2015,4,2,6
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,6,0,A,A,0,2,5,180.0,2015,7,3,21
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,8,0,A,A,1,2,5,168.57,2015,7,3,21
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,96,1,A,A,0,2,7,107.67,2015,4,2,11
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,96,1,A,A,0,2,7,96.9,2015,4,2,11
Resort Hotel,IRL,2,0.0,0,Direct,Direct,99,0,A,A,0,2,7,107.0,2015,7,3,23
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,66,0,A,B,0,2,9,73.41,2015,7,3,25
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,38,0,D,D,0,4,10,109.9,2015,7,3,28
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,38,0,D,D,1,4,10,109.9,2015,7,3,28
Resort Hotel,PRT,3,0.0,0,Direct,Direct,113,0,H,H,1,4,11,187.5,2015,7,3,29
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,0,0,A,C,0,0,1,134.0,2015,7,3,15
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,62,1,A,A,0,0,3,91.5,2015,7,3,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,39,1,D,D,0,0,3,132.44,2015,6,2,27
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,37,0,D,D,0,2,4,106.9,2015,7,3,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,58,1,D,D,0,2,5,131.86,2015,6,2,25
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,37,0,H,H,0,2,6,216.13,2015,7,3,23
Resort Hotel,PRT,2,0.0,0,Groups,Direct,57,0,A,C,0,0,2,107.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Groups,Direct,57,0,A,A,0,0,2,107.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Groups,Direct,57,0,A,D,0,0,2,107.0,2015,7,3,17
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,83,0,G,G,0,2,7,190.33,2015,7,3,24
Resort Hotel,PRT,2,0.0,0,Groups,Direct,57,0,A,A,0,0,2,107.0,2015,7,3,17
Resort Hotel,PRT,1,0.0,0,Groups,Direct,57,0,A,F,1,0,2,94.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Groups,Direct,57,1,A,A,0,0,2,0.0,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Groups,Direct,57,0,A,C,0,0,2,98.75,2015,7,3,17
Resort Hotel,PRT,3,0.0,0,Groups,Direct,57,0,A,C,1,0,2,148.23,2015,7,3,17
Resort Hotel,PRT,1,0.0,0,Groups,Direct,57,0,A,E,1,0,2,94.0,2015,7,3,17
Resort Hotel,PRT,1,0.0,0,Groups,Direct,57,0,A,A,1,0,2,0.0,2015,7,3,17
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,66,1,G,G,0,0,2,195.0,2015,7,3,2
Resort Hotel,DNK,2,0.0,0,Online TA,TA/TO,13,0,A,D,0,0,2,120.6,2015,7,3,18
Resort Hotel,FIN,2,0.0,0,Online TA,TA/TO,50,0,F,F,0,0,1,123.2,2015,7,3,17
Resort Hotel,PRT,1,0.0,0,Direct,Direct,48,1,A,A,0,0,1,112.0,2015,6,2,5
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,1,F,F,0,0,1,123.2,2015,7,3,16
Resort Hotel,USA,2,2.0,0,Online TA,TA/TO,7,0,C,C,1,0,1,169.0,2015,7,3,17
Resort Hotel,PRT,2,2.0,0,Direct,Direct,0,0,H,G,1,0,2,198.0,2015,7,3,18
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,66,1,A,A,0,0,2,103.5,2015,7,3,2
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,13,0,A,D,0,0,2,135.6,2015,7,3,18
Resort Hotel,DNK,2,0.0,0,Online TA,TA/TO,66,0,A,A,0,0,2,103.5,2015,7,3,18
Resort Hotel,ESP,2,0.0,0,Direct,Direct,10,0,D,D,0,0,3,184.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Direct,Direct,10,1,A,A,0,0,3,134.0,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,58,1,A,A,0,0,3,147.0,2015,6,2,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,17,1,A,A,0,0,3,151.33,2015,6,2,30
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,19,0,A,D,0,0,3,121.33,2015,7,3,19
Resort Hotel,IRL,2,0.0,0,Direct,Direct,10,0,D,D,0,2,3,150.2,2015,7,3,21
Resort Hotel,PRT,2,0.0,0,Direct,Direct,12,1,E,E,0,2,3,139.0,2015,7,3,7
Resort Hotel,IRL,1,0.0,0,Direct,Direct,10,0,D,D,1,2,3,150.2,2015,7,3,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,63,0,A,F,0,1,3,75.44,2015,7,3,20
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,35,1,D,D,0,1,3,135.0,2015,6,2,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,113,0,A,A,0,2,4,166.0,2015,7,3,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,35,1,D,D,0,2,4,135.0,2015,6,2,11
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,68,0,A,A,0,2,5,130.0,2015,7,3,23
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,113,0,A,A,1,2,6,96.3,2015,7,3,24
Resort Hotel,PRT,1,0.0,0,Direct,Direct,21,0,E,E,1,4,10,160.0,2015,7,3,30
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,6,0,A,A,0,0,0,0.0,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Direct,Direct,7,0,A,F,0,0,2,127.25,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,17,0,E,F,0,0,2,164.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,D,E,0,0,2,144.5,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,2,0,A,A,0,0,2,112.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,15,1,A,A,0,0,2,134.0,2015,7,3,6
Resort Hotel,PRT,2,0.0,0,Direct,Direct,7,1,A,A,0,0,2,127.25,2015,7,3,13
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,11,0,A,D,0,0,2,155.5,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,6,1,A,C,0,0,2,110.5,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,0,D,D,0,0,2,144.5,2015,7,3,19
Resort Hotel,ESP,2,0.0,0,Direct,Direct,1,0,D,E,0,0,2,144.5,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,48,0,D,F,0,0,2,123.0,2015,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,15,0,A,E,0,0,2,120.6,2015,7,3,19
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,3,1,A,A,0,0,2,107.6,2015,7,3,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,23,1,A,A,0,1,2,120.6,2015,7,3,4
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,53,0,A,A,0,2,3,107.0,2015,7,3,22
Resort Hotel,PRT,2,1.0,0,Offline TA/TO,TA/TO,53,0,A,A,0,2,3,133.75,2015,7,3,22
Resort Hotel,ESP,2,0.0,0,Direct,Direct,94,0,A,D,0,2,3,103.5,2015,7,3,22
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,64,0,A,A,0,2,3,84.8,2015,7,3,22
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,53,0,A,A,0,2,3,107.0,2015,7,3,22
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,53,0,A,A,0,2,3,107.0,2015,7,3,22
Resort Hotel,PRT,3,1.0,0,Direct,Direct,24,0,G,G,1,2,3,195.0,2015,7,3,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,24,0,E,E,0,2,4,164.0,2015,7,3,23
Resort Hotel,ESP,2,2.0,0,Direct,Direct,23,0,G,G,0,2,5,195.0,2015,7,3,24
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,53,0,A,D,1,2,5,125.0,2015,7,3,24
Resort Hotel,PRT,2,2.0,0,Direct,Direct,23,1,G,G,0,2,5,195.0,2015,6,2,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,90,0,A,A,1,2,5,132.3,2015,7,3,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,79,0,E,E,0,2,5,145.0,2015,7,3,24
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,43,0,A,A,0,2,5,92.0,2015,7,3,24
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,65,0,A,A,0,2,6,147.0,2015,7,3,25
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,65,0,D,D,0,2,6,167.0,2015,7,3,25
Resort Hotel,FRA,3,0.0,0,Direct,Direct,99,0,H,H,0,2,6,210.0,2015,7,3,25
Resort Hotel,ESP,2,0.0,0,Direct,Direct,25,0,F,F,1,3,7,194.9,2015,7,3,27
Resort Hotel,MOZ,2,0.0,0,Online TA,TA/TO,92,0,A,A,3,1,2,103.5,2015,7,3,20
Resort Hotel,BWA,2,1.0,0,Online TA,TA/TO,91,0,A,A,3,1,2,118.5,2015,7,3,20
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,38,0,E,E,1,1,2,192.0,2015,7,3,20
